Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TLP-order,,,,2022-07-15 15:31:02,2022-07-15 15:31:06,3.751s,PASSED
,,,,,,,
Test Cases/TLP/1. other-ins_order TLP,,,,2022-07-15 15:31:02,2022-07-15 15:31:06,3.258s,PASSED
"token = sendRequest(findTestObject(""TLP/get_credential TLP""))",,,,2022-07-15 15:31:03,2022-07-15 15:31:05,1.907s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-07-15 15:31:05,2022-07-15 15:31:05,0.016s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-07-15 15:31:05,2022-07-15 15:31:05,0.029s,PASSED
private_token = access_token,,define / field api,,2022-07-15 15:31:05,2022-07-15 15:31:05,0.012s,PASSED
g_token = private_token,,store var to global variable,,2022-07-15 15:31:05,2022-07-15 15:31:05,0.103s,PASSED
"println(""token is :"" + g_token)",,,,2022-07-15 15:31:05,2022-07-15 15:31:05,0.004s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-07-15 15:31:05,2022-07-15 15:31:05,0.002s,PASSED
logInfo($response_token),,,,2022-07-15 15:31:05,2022-07-15 15:31:05,0.045s,PASSED
"order = sendRequest(findTestObject(""TLP/OtherInsOrderTLP"", [""token"":private_token, ""id"":id, ""maskapai_id"":maskapai_id, ""source"":source, ""orderdate"":orderdate]))",,,,2022-07-15 15:31:05,2022-07-15 15:31:06,0.472s,PASSED
get_order = order.getResponseText(),,show response to report in test suite,,2022-07-15 15:31:06,2022-07-15 15:31:06,0.002s,PASSED
logInfo($get_order),,,,2022-07-15 15:31:06,2022-07-15 15:31:06,0.002s,PASSED
