Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CPR-order,,,,2022-07-19 10:23:55,2022-07-19 10:23:59,4.552s,PASSED
,,,,,,,
Test Cases/CPR/1. other-ins_order CPR,,,,2022-07-19 10:23:55,2022-07-19 10:23:59,4.141s,PASSED
"token = sendRequest(findTestObject(""CPR/get_credential_CPR""))",,,,2022-07-19 10:23:56,2022-07-19 10:23:58,2.582s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-07-19 10:23:58,2022-07-19 10:23:58,0.022s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-07-19 10:23:58,2022-07-19 10:23:58,0.041s,PASSED
private_token = access_token,,define / field api,,2022-07-19 10:23:58,2022-07-19 10:23:58,0.019s,PASSED
g_token = private_token,,store var to global variable,,2022-07-19 10:23:58,2022-07-19 10:23:59,0.161s,PASSED
"println(""token is :"" + g_token)",,,,2022-07-19 10:23:59,2022-07-19 10:23:59,0.007s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-07-19 10:23:59,2022-07-19 10:23:59,0.002s,PASSED
logInfo($response_token),,,,2022-07-19 10:23:59,2022-07-19 10:23:59,0.073s,PASSED
"order = sendRequest(findTestObject(""CPR/other-ins-order_CPR"", [""token"":private_token, ""id"":id, ""order_date"":order_date, ""source"":source]))",,,,2022-07-19 10:23:59,2022-07-19 10:23:59,0.717s,PASSED
get_order = order.getResponseText(),,show response to report in test suite,,2022-07-19 10:23:59,2022-07-19 10:23:59,0.001s,PASSED
logInfo($get_order),,,,2022-07-19 10:23:59,2022-07-19 10:23:59,0.002s,PASSED
