Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TLP-order,,,,2022-07-14 17:02:10,2022-07-14 17:02:27,17.515s,PASSED
,,,,,,,
Test Cases/TLP/1. other-ins_order TLP,,,,2022-07-14 17:02:10,2022-07-14 17:02:27,17.030s,PASSED
"token = sendRequest(findTestObject(""TLP/get_credential TLP""))",,,,2022-07-14 17:02:11,2022-07-14 17:02:16,5.154s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-07-14 17:02:16,2022-07-14 17:02:16,0.012s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-07-14 17:02:16,2022-07-14 17:02:16,0.026s,PASSED
private_token = access_token,,define / field api,,2022-07-14 17:02:16,2022-07-14 17:02:16,0.012s,PASSED
g_token = private_token,,store var to global variable,,2022-07-14 17:02:16,2022-07-14 17:02:16,0.084s,PASSED
"println(""token is :"" + g_token)",,,,2022-07-14 17:02:16,2022-07-14 17:02:16,0.004s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-07-14 17:02:16,2022-07-14 17:02:16,0.002s,PASSED
logInfo($response_token),,,,2022-07-14 17:02:16,2022-07-14 17:02:16,0.040s,PASSED
"order = sendRequest(findTestObject(""TLP/OtherInsOrderTLP"", [""token"":private_token, ""id"":id, ""maskapai_id"":maskapai_id, ""source"":source, ""orderdate"":orderdate]))",,,,2022-07-14 17:02:16,2022-07-14 17:02:27,11.010s,PASSED
get_order = order.getResponseText(),,show response to report in test suite,,2022-07-14 17:02:27,2022-07-14 17:02:27,0.002s,PASSED
logInfo($get_order),,,,2022-07-14 17:02:27,2022-07-14 17:02:27,0.001s,PASSED
