Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TLP-feedback,,,,2022-07-14 17:19:16,2022-07-14 17:19:22,5.562s,PASSED
,,,,,,,
Test Cases/TLP/2. other-ins_feedback TLP,,,,2022-07-14 17:19:17,2022-07-14 17:19:22,5.012s,PASSED
"token = sendRequest(findTestObject(""TLP/get_credential TLP""))",,,,2022-07-14 17:19:17,2022-07-14 17:19:19,1.900s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-07-14 17:19:19,2022-07-14 17:19:19,0.014s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-07-14 17:19:19,2022-07-14 17:19:19,0.026s,PASSED
private_token = access_token,,define / field api,,2022-07-14 17:19:19,2022-07-14 17:19:19,0.012s,PASSED
g_token = private_token,,store var to global variable,,2022-07-14 17:19:19,2022-07-14 17:19:19,0.089s,PASSED
"println(""token is :"" + g_token)",,,,2022-07-14 17:19:19,2022-07-14 17:19:19,0.005s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-07-14 17:19:19,2022-07-14 17:19:19,0.002s,PASSED
logInfo($response_token),,,,2022-07-14 17:19:19,2022-07-14 17:19:19,0.041s,PASSED
"feedback = sendRequest(findTestObject(""TLP/OtherInsFeedbackTLP"", [""token"":private_token, ""id"":id, ""maskapai_id"":maskapai_id, ""source"":source, ""orderdate"":orderdate, ""no_reff"":accno, ""no_polis"":no_polis]))",,,,2022-07-14 17:19:19,2022-07-14 17:19:21,2.011s,PASSED
"verifyElementPropertyValue(feedback, ""SubmitPolisAsuransiTLCResponse.StatusCode"", ""00"", CONTINUE_ON_FAILURE)",,,,2022-07-14 17:19:21,2022-07-14 17:19:22,0.073s,PASSED
result_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-07-14 17:19:22,2022-07-14 17:19:22,0.001s,PASSED
"markPassed(""order date "" + orderdate + "" data ke : "" + no)",,,,2022-07-14 17:19:22,2022-07-14 17:19:22,0.007s,PASSED
logInfo($result_feedback),,,,2022-07-14 17:19:22,2022-07-14 17:19:22,0.001s,PASSED
